station,time,lat,lon,temperature
000BV,2022-06-30 14:00:00+02:00,48.847,2.356,13.916666666666666
000BV,2022-06-30 15:00:00+02:00,48.847,2.356,14.75
000BV,2022-06-30 16:00:00+02:00,48.847,2.356,15.783333333333333
000BV,2022-06-30 17:00:00+02:00,48.847,2.356,15.833333333333334
000BV,2022-06-30 18:00:00+02:00,48.847,2.356,16.05
000BV,2022-07-01 06:00:00+02:00,48.847,2.356,12.383333333333333
000BV,2022-07-01 07:00:00+02:00,48.847,2.356,12.75
000BV,2022-07-01 08:00:00+02:00,48.847,2.356,13.799999999999999
000BV,2022-07-01 09:00:00+02:00,48.847,2.356,14.799999999999999
000BV,2022-07-01 10:00:00+02:00,48.847,2.356,15.933333333333332
000BV,2022-07-01 11:00:00+02:00,48.847,2.356,17.066666666666666
000BV,2022-07-01 12:00:00+02:00,48.847,2.356,17.616666666666667
000BV,2022-07-01 13:00:00+02:00,48.847,2.356,18.72
000BV,2022-07-01 14:00:00+02:00,48.847,2.356,18.916666666666668
000BV,2022-07-01 15:00:00+02:00,48.847,2.356,19.666666666666668
000BV,2022-07-01 16:00:00+02:00,48.847,2.356,19.833333333333332
000BV,2022-07-01 17:00:00+02:00,48.847,2.356,20.366666666666667
000BV,2022-07-01 18:00:00+02:00,48.847,2.356,20.633333333333333
000BV,2022-07-02 06:00:00+02:00,48.847,2.356,14.700000000000001
000BV,2022-07-02 07:00:00+02:00,48.847,2.356,15.716666666666667
000BV,2022-07-02 08:00:00+02:00,48.847,2.356,16.816666666666666
000BV,2022-07-02 09:00:00+02:00,48.847,2.356,18.083333333333332
000BV,2022-07-02 10:00:00+02:00,48.847,2.356,19.72
000BV,2022-07-02 11:00:00+02:00,48.847,2.356,20.933333333333334
000BV,2022-07-02 12:00:00+02:00,48.847,2.356,21.849999999999998
000BV,2022-07-02 13:00:00+02:00,48.847,2.356,22.599999999999998
000BV,2022-07-02 14:00:00+02:00,48.847,2.356,23.366666666666664
000BV,2022-07-02 15:00:00+02:00,48.847,2.356,23.916666666666668
000BV,2022-07-02 16:00:00+02:00,48.847,2.356,24.483333333333334
000BV,2022-07-02 17:00:00+02:00,48.847,2.356,25.166666666666668
000BV,2022-07-02 18:00:00+02:00,48.847,2.356,25.433333333333334
000BV,2022-07-03 06:00:00+02:00,48.847,2.356,15.416666666666666
000BV,2022-07-03 07:00:00+02:00,48.847,2.356,15.9
000BV,2022-07-03 08:00:00+02:00,48.847,2.356,16.483333333333334
000BV,2022-07-03 09:00:00+02:00,48.847,2.356,17.533333333333335
000BV,2022-07-03 10:00:00+02:00,48.847,2.356,18.166666666666668
000BV,2022-07-03 11:00:00+02:00,48.847,2.356,19.150000000000002
000BV,2022-07-03 12:00:00+02:00,48.847,2.356,19.400000000000002
000BV,2022-07-03 13:00:00+02:00,48.847,2.356,20.650000000000002
000BV,2022-07-03 14:00:00+02:00,48.847,2.356,21.2
000BV,2022-07-03 15:00:00+02:00,48.847,2.356,22.28333333333333
000BV,2022-07-03 16:00:00+02:00,48.847,2.356,22.483333333333334
000BV,2022-07-03 17:00:00+02:00,48.847,2.356,23.099999999999998
000BV,2022-07-03 18:00:00+02:00,48.847,2.356,22.816666666666666
000BV,2022-07-04 06:00:00+02:00,48.847,2.356,14.916666666666666
000BV,2022-07-04 07:00:00+02:00,48.847,2.356,15.733333333333334
000BV,2022-07-04 08:00:00+02:00,48.847,2.356,16.483333333333334
000BV,2022-07-04 09:00:00+02:00,48.847,2.356,17.416666666666668
000BV,2022-07-04 10:00:00+02:00,48.847,2.356,18.55
000BV,2022-07-04 11:00:00+02:00,48.847,2.356,19.716666666666665
000BV,2022-07-04 12:00:00+02:00,48.847,2.356,20.383333333333333
000BV,2022-07-04 13:00:00+02:00,48.847,2.356,21.3
000BV,2022-07-04 14:00:00+02:00,48.847,2.356,22.150000000000002
000BV,2022-07-04 15:00:00+02:00,48.847,2.356,23.433333333333334
000BV,2022-07-04 16:00:00+02:00,48.847,2.356,24.049999999999997
000BV,2022-07-04 17:00:00+02:00,48.847,2.356,24.583333333333332
000BV,2022-07-04 18:00:00+02:00,48.847,2.356,24.45
000BV,2022-07-05 06:00:00+02:00,48.847,2.356,13.416666666666666
000BV,2022-07-05 07:00:00+02:00,48.847,2.356,13.733333333333334
000BV,2022-07-05 08:00:00+02:00,48.847,2.356,14.85
000BV,2022-07-05 09:00:00+02:00,48.847,2.356,16.233333333333334
000BV,2022-07-05 10:00:00+02:00,48.847,2.356,17.783333333333335
000BV,2022-07-05 11:00:00+02:00,48.847,2.356,19.266666666666666
000BV,2022-07-05 12:00:00+02:00,48.847,2.356,20.516666666666666
000BV,2022-07-05 13:00:00+02:00,48.847,2.356,21.633333333333336
000BV,2022-07-05 14:00:00+02:00,48.847,2.356,22.5
000BV,2022-07-05 15:00:00+02:00,48.847,2.356,23.316666666666666
000BV,2022-07-05 16:00:00+02:00,48.847,2.356,23.75
000BV,2022-07-05 17:00:00+02:00,48.847,2.356,24.099999999999998
000BV,2022-07-05 18:00:00+02:00,48.847,2.356,24.366666666666664
000BV,2022-07-06 06:00:00+02:00,48.847,2.356,14.950000000000001
000BV,2022-07-06 07:00:00+02:00,48.847,2.356,15.960000000000003
000BV,2022-07-06 08:00:00+02:00,48.847,2.356,16.919999999999998
000BV,2022-07-06 09:00:00+02:00,48.847,2.356,18.116666666666667
000BV,2022-07-06 10:00:00+02:00,48.847,2.356,19.233333333333334
000BV,2022-07-06 11:00:00+02:00,48.847,2.356,20.566666666666666
000BV,2022-07-06 12:00:00+02:00,48.847,2.356,21.133333333333333
000BV,2022-07-06 13:00:00+02:00,48.847,2.356,21.86
000BV,2022-07-06 14:00:00+02:00,48.847,2.356,23.21666666666667
000BV,2022-07-06 15:00:00+02:00,48.847,2.356,23.816666666666666
000BV,2022-07-06 16:00:00+02:00,48.847,2.356,24.55
000BV,2022-07-06 17:00:00+02:00,48.847,2.356,24.866666666666664
000BV,2022-07-06 18:00:00+02:00,48.847,2.356,24.733333333333334
000BV,2022-07-07 06:00:00+02:00,48.847,2.356,15.950000000000001
000BV,2022-07-07 07:00:00+02:00,48.847,2.356,15.850000000000001
000BV,2022-07-07 08:00:00+02:00,48.847,2.356,16.35
000BV,2022-07-07 09:00:00+02:00,48.847,2.356,17.283333333333335
000BV,2022-07-07 10:00:00+02:00,48.847,2.356,19.166666666666668
000BV,2022-07-07 11:00:00+02:00,48.847,2.356,20.183333333333334
000BV,2022-07-07 12:00:00+02:00,48.847,2.356,19.616666666666664
000BV,2022-07-07 13:00:00+02:00,48.847,2.356,19.8
000BV,2022-07-07 14:00:00+02:00,48.847,2.356,20.400000000000002
000BV,2022-07-07 15:00:00+02:00,48.847,2.356,20.0
000BV,2022-07-07 16:00:00+02:00,48.847,2.356,20.033333333333335
000BV,2022-07-07 17:00:00+02:00,48.847,2.356,20.150000000000002
000BV,2022-07-07 18:00:00+02:00,48.847,2.356,19.916666666666668
000BV,2022-07-08 06:00:00+02:00,48.847,2.356,12.833333333333334
000BV,2022-07-08 07:00:00+02:00,48.847,2.356,13.366666666666667
000BV,2022-07-08 08:00:00+02:00,48.847,2.356,14.366666666666667
000BV,2022-07-08 09:00:00+02:00,48.847,2.356,15.233333333333334
000BV,2022-07-08 10:00:00+02:00,48.847,2.356,16.733333333333334
000BV,2022-07-08 11:00:00+02:00,48.847,2.356,17.849999999999998
000BV,2022-07-08 12:00:00+02:00,48.847,2.356,19.533333333333335
000BV,2022-07-08 13:00:00+02:00,48.847,2.356,21.183333333333334
000BV,2022-07-08 14:00:00+02:00,48.847,2.356,22.516666666666666
000BV,2022-07-08 15:00:00+02:00,48.847,2.356,23.849999999999998
000BV,2022-07-08 16:00:00+02:00,48.847,2.356,24.983333333333334
000BV,2022-07-08 17:00:00+02:00,48.847,2.356,25.400000000000002
000BV,2022-07-08 18:00:00+02:00,48.847,2.356,25.650000000000002
000BV,2022-07-09 06:00:00+02:00,48.847,2.356,18.216666666666665
000BV,2022-07-09 07:00:00+02:00,48.847,2.356,18.616666666666667
000BV,2022-07-09 08:00:00+02:00,48.847,2.356,19.433333333333334
000BV,2022-07-09 09:00:00+02:00,48.847,2.356,20.599999999999998
000BV,2022-07-09 10:00:00+02:00,48.847,2.356,22.28333333333333
000BV,2022-07-09 11:00:00+02:00,48.847,2.356,23.633333333333336
000BV,2022-07-09 12:00:00+02:00,48.847,2.356,24.483333333333334
000BV,2022-07-09 13:00:00+02:00,48.847,2.356,25.259999999999998
000BV,2022-07-09 14:00:00+02:00,48.847,2.356,26.05
000BV,2022-07-09 15:00:00+02:00,48.847,2.356,26.849999999999998
000BV,2022-07-09 16:00:00+02:00,48.847,2.356,27.566666666666666
000BV,2022-07-09 17:00:00+02:00,48.847,2.356,27.366666666666664
000BV,2022-07-09 18:00:00+02:00,48.847,2.356,27.133333333333336
000BV,2022-07-10 06:00:00+02:00,48.847,2.356,14.133333333333333
000BV,2022-07-10 07:00:00+02:00,48.847,2.356,14.483333333333334
000BV,2022-07-10 08:00:00+02:00,48.847,2.356,15.566666666666668
000BV,2022-07-10 09:00:00+02:00,48.847,2.356,16.783333333333335
000BV,2022-07-10 10:00:00+02:00,48.847,2.356,18.349999999999998
000BV,2022-07-10 11:00:00+02:00,48.847,2.356,19.939999999999998
000BV,2022-07-10 12:00:00+02:00,48.847,2.356,21.150000000000002
000BV,2022-07-10 13:00:00+02:00,48.847,2.356,21.983333333333334
000BV,2022-07-10 14:00:00+02:00,48.847,2.356,23.083333333333332
000BV,2022-07-10 15:00:00+02:00,48.847,2.356,23.849999999999998
000BV,2022-07-10 16:00:00+02:00,48.847,2.356,24.71666666666667
000BV,2022-07-10 17:00:00+02:00,48.847,2.356,25.259999999999998
000BV,2022-07-10 18:00:00+02:00,48.847,2.356,25.34
000BV,2022-07-11 06:00:00+02:00,48.847,2.356,18.633333333333336
000BV,2022-07-11 07:00:00+02:00,48.847,2.356,19.266666666666666
000BV,2022-07-11 08:00:00+02:00,48.847,2.356,20.216666666666665
000BV,2022-07-11 09:00:00+02:00,48.847,2.356,21.416666666666668
000BV,2022-07-11 10:00:00+02:00,48.847,2.356,22.349999999999998
000BV,2022-07-11 11:00:00+02:00,48.847,2.356,23.5
000BV,2022-07-11 12:00:00+02:00,48.847,2.356,24.619999999999997
000BV,2022-07-11 13:00:00+02:00,48.847,2.356,25.349999999999998
000BV,2022-07-11 14:00:00+02:00,48.847,2.356,26.25
000BV,2022-07-11 15:00:00+02:00,48.847,2.356,27.333333333333332
000BV,2022-07-11 16:00:00+02:00,48.847,2.356,27.866666666666664
000BV,2022-07-11 17:00:00+02:00,48.847,2.356,28.266666666666666
000BV,2022-07-11 18:00:00+02:00,48.847,2.356,28.45
000BV,2022-07-12 06:00:00+02:00,48.847,2.356,20.7
000BV,2022-07-12 07:00:00+02:00,48.847,2.356,21.433333333333334
000BV,2022-07-12 08:00:00+02:00,48.847,2.356,22.2
000BV,2022-07-12 09:00:00+02:00,48.847,2.356,23.21666666666667
000BV,2022-07-12 10:00:00+02:00,48.847,2.356,24.833333333333332
000BV,2022-07-12 11:00:00+02:00,48.847,2.356,26.233333333333334
000BV,2022-07-12 12:00:00+02:00,48.847,2.356,27.8
000BV,2022-07-12 13:00:00+02:00,48.847,2.356,28.78333333333333
000BV,2022-07-12 14:00:00+02:00,48.847,2.356,29.349999999999998
000BV,2022-07-12 15:00:00+02:00,48.847,2.356,30.366666666666664
000BV,2022-07-12 16:00:00+02:00,48.847,2.356,30.96666666666667
000BV,2022-07-12 17:00:00+02:00,48.847,2.356,31.433333333333334
000BV,2022-07-12 18:00:00+02:00,48.847,2.356,31.45
000BV,2022-07-13 06:00:00+02:00,48.847,2.356,23.916666666666668
000BV,2022-07-13 07:00:00+02:00,48.847,2.356,24.100000000000005
000BV,2022-07-13 08:00:00+02:00,48.847,2.356,24.266666666666666
000BV,2022-07-13 09:00:00+02:00,48.847,2.356,25.849999999999998
000BV,2022-07-13 10:00:00+02:00,48.847,2.356,27.1
000BV,2022-07-13 11:00:00+02:00,48.847,2.356,29.150000000000002
000BV,2022-07-13 12:00:00+02:00,48.847,2.356,30.54
000BV,2022-07-13 13:00:00+02:00,48.847,2.356,31.616666666666664
000BV,2022-07-13 14:00:00+02:00,48.847,2.356,32.300000000000004
000BV,2022-07-13 15:00:00+02:00,48.847,2.356,33.06666666666666
000BV,2022-07-13 16:00:00+02:00,48.847,2.356,33.75
000BV,2022-07-13 17:00:00+02:00,48.847,2.356,34.266666666666666
000BV,2022-07-13 18:00:00+02:00,48.847,2.356,34.75
000BV,2022-07-14 06:00:00+02:00,48.847,2.356,21.616666666666664
000BV,2022-07-14 07:00:00+02:00,48.847,2.356,21.416666666666668
000BV,2022-07-14 08:00:00+02:00,48.847,2.356,21.683333333333334
000BV,2022-07-14 09:00:00+02:00,48.847,2.356,22.633333333333336
000BV,2022-07-14 10:00:00+02:00,48.847,2.356,23.516666666666666
000BV,2022-07-14 11:00:00+02:00,48.847,2.356,24.633333333333336
000BV,2022-07-14 12:00:00+02:00,48.847,2.356,26.299999999999997
000BV,2022-07-14 13:00:00+02:00,48.847,2.356,27.433333333333334
000BV,2022-07-14 14:00:00+02:00,48.847,2.356,28.2
000BV,2022-07-14 15:00:00+02:00,48.847,2.356,28.95
000BV,2022-07-14 16:00:00+02:00,48.847,2.356,29.133333333333336
000BV,2022-07-14 17:00:00+02:00,48.847,2.356,29.25
000BV,2022-07-14 18:00:00+02:00,48.847,2.356,28.666666666666668
000BV,2022-07-15 06:00:00+02:00,48.847,2.356,15.883333333333333
000BV,2022-07-15 07:00:00+02:00,48.847,2.356,15.616666666666667
000BV,2022-07-15 08:00:00+02:00,48.847,2.356,16.45
000BV,2022-07-15 09:00:00+02:00,48.847,2.356,17.96666666666667
000BV,2022-07-15 10:00:00+02:00,48.847,2.356,19.266666666666666
000BV,2022-07-15 11:00:00+02:00,48.847,2.356,20.316666666666666
000BV,2022-07-15 12:00:00+02:00,48.847,2.356,21.366666666666664
000BV,2022-07-15 13:00:00+02:00,48.847,2.356,22.433333333333334
000BV,2022-07-15 14:00:00+02:00,48.847,2.356,23.46666666666667
000BV,2022-07-15 15:00:00+02:00,48.847,2.356,23.96666666666667
000BV,2022-07-15 16:00:00+02:00,48.847,2.356,24.666666666666668
000BV,2022-07-15 17:00:00+02:00,48.847,2.356,25.066666666666666
000BV,2022-07-15 18:00:00+02:00,48.847,2.356,25.266666666666666
000BV,2022-07-16 06:00:00+02:00,48.847,2.356,16.8
000BV,2022-07-16 07:00:00+02:00,48.847,2.356,17.066666666666666
000BV,2022-07-16 08:00:00+02:00,48.847,2.356,17.833333333333332
000BV,2022-07-16 09:00:00+02:00,48.847,2.356,19.5
000BV,2022-07-16 10:00:00+02:00,48.847,2.356,20.783333333333335
000BV,2022-07-16 11:00:00+02:00,48.847,2.356,22.666666666666668
000BV,2022-07-16 12:00:00+02:00,48.847,2.356,23.62
000BV,2022-07-16 13:00:00+02:00,48.847,2.356,24.45
000BV,2022-07-16 14:00:00+02:00,48.847,2.356,25.36
000BV,2022-07-16 15:00:00+02:00,48.847,2.356,26.3
000BV,2022-07-16 16:00:00+02:00,48.847,2.356,26.900000000000002
000BV,2022-07-16 17:00:00+02:00,48.847,2.356,27.21666666666667
000BV,2022-07-16 18:00:00+02:00,48.847,2.356,27.183333333333334
000BV,2022-07-17 06:00:00+02:00,48.847,2.356,18.316666666666666
000BV,2022-07-17 07:00:00+02:00,48.847,2.356,18.099999999999998
000BV,2022-07-17 08:00:00+02:00,48.847,2.356,18.983333333333334
000BV,2022-07-17 09:00:00+02:00,48.847,2.356,20.966666666666665
000BV,2022-07-17 10:00:00+02:00,48.847,2.356,22.883333333333336
000BV,2022-07-17 11:00:00+02:00,48.847,2.356,24.150000000000002
000BV,2022-07-17 12:00:00+02:00,48.847,2.356,25.349999999999998
000BV,2022-07-17 13:00:00+02:00,48.847,2.356,26.816666666666666
000BV,2022-07-17 14:00:00+02:00,48.847,2.356,27.516666666666666
000BV,2022-07-17 15:00:00+02:00,48.847,2.356,28.55
000BV,2022-07-17 16:00:00+02:00,48.847,2.356,29.733333333333334
000BV,2022-07-17 17:00:00+02:00,48.847,2.356,30.116666666666664
000BV,2022-07-17 18:00:00+02:00,48.847,2.356,30.28333333333333
000BV,2022-07-18 06:00:00+02:00,48.847,2.356,22.366666666666664
000BV,2022-07-18 07:00:00+02:00,48.847,2.356,22.183333333333334
000BV,2022-07-18 08:00:00+02:00,48.847,2.356,23.583333333333332
000BV,2022-07-18 09:00:00+02:00,48.847,2.356,24.933333333333334
000BV,2022-07-18 10:00:00+02:00,48.847,2.356,27.21666666666667
000BV,2022-07-18 11:00:00+02:00,48.847,2.356,29.166666666666668
000BV,2022-07-18 12:00:00+02:00,48.847,2.356,31.349999999999998
000BV,2022-07-18 13:00:00+02:00,48.847,2.356,32.46666666666667
000BV,2022-07-18 14:00:00+02:00,48.847,2.356,34.03333333333333
000BV,2022-07-18 15:00:00+02:00,48.847,2.356,35.266666666666666
000BV,2022-07-18 16:00:00+02:00,48.847,2.356,35.86666666666667
000BV,2022-07-18 17:00:00+02:00,48.847,2.356,36.36666666666667
000BV,2022-07-18 18:00:00+02:00,48.847,2.356,36.449999999999996
000BV,2022-07-19 06:00:00+02:00,48.847,2.356,25.416666666666668
000BV,2022-07-19 07:00:00+02:00,48.847,2.356,25.78333333333333
000BV,2022-07-19 08:00:00+02:00,48.847,2.356,27.18
000BV,2022-07-19 09:00:00+02:00,48.847,2.356,28.666666666666668
000BV,2022-07-19 10:00:00+02:00,48.847,2.356,30.53333333333333
000BV,2022-07-19 11:00:00+02:00,48.847,2.356,32.98333333333333
000BV,2022-07-19 12:00:00+02:00,48.847,2.356,34.93333333333333
000BV,2022-07-19 13:00:00+02:00,48.847,2.356,36.61666666666667
000BV,2022-07-19 14:00:00+02:00,48.847,2.356,37.21666666666667
000BV,2022-07-19 15:00:00+02:00,48.847,2.356,37.583333333333336
000BV,2022-07-19 16:00:00+02:00,48.847,2.356,37.983333333333334
000BV,2022-07-19 17:00:00+02:00,48.847,2.356,37.88333333333333
000BV,2022-07-19 18:00:00+02:00,48.847,2.356,37.35
000BV,2022-07-20 06:00:00+02:00,48.847,2.356,20.683333333333334
000BV,2022-07-20 07:00:00+02:00,48.847,2.356,20.033333333333335
000BV,2022-07-20 08:00:00+02:00,48.847,2.356,19.849999999999998
000BV,2022-07-20 09:00:00+02:00,48.847,2.356,18.766666666666666
000BV,2022-07-20 10:00:00+02:00,48.847,2.356,18.8
000BV,2022-07-20 11:00:00+02:00,48.847,2.356,19.383333333333333
000BV,2022-07-20 12:00:00+02:00,48.847,2.356,19.5
000BV,2022-07-20 13:00:00+02:00,48.847,2.356,19.349999999999998
000BV,2022-07-20 14:00:00+02:00,48.847,2.356,19.533333333333335
000BV,2022-07-20 15:00:00+02:00,48.847,2.356,20.333333333333332
000BV,2022-07-20 16:00:00+02:00,48.847,2.356,20.400000000000002
000BV,2022-07-20 17:00:00+02:00,48.847,2.356,20.216666666666665
000BV,2022-07-20 18:00:00+02:00,48.847,2.356,21.133333333333336
000BV,2022-07-21 06:00:00+02:00,48.847,2.356,17.8
000BV,2022-07-21 07:00:00+02:00,48.847,2.356,17.933333333333334
000BV,2022-07-21 08:00:00+02:00,48.847,2.356,18.133333333333333
000BV,2022-07-21 09:00:00+02:00,48.847,2.356,18.71666666666667
000BV,2022-07-21 10:00:00+02:00,48.847,2.356,19.44
000BV,2022-07-21 11:00:00+02:00,48.847,2.356,20.566666666666666
000BV,2022-07-21 12:00:00+02:00,48.847,2.356,21.583333333333332
000BV,2022-07-21 13:00:00+02:00,48.847,2.356,22.416666666666668
000BV,2022-07-21 14:00:00+02:00,48.847,2.356,23.266666666666666
000BV,2022-07-21 15:00:00+02:00,48.847,2.356,23.5
000BV,2022-07-21 16:00:00+02:00,48.847,2.356,23.866666666666664
000BV,2022-07-21 17:00:00+02:00,48.847,2.356,24.71666666666667
000BV,2022-07-21 18:00:00+02:00,48.847,2.356,24.983333333333334
000BV,2022-07-22 06:00:00+02:00,48.847,2.356,16.933333333333334
000BV,2022-07-22 07:00:00+02:00,48.847,2.356,17.1
000BV,2022-07-22 08:00:00+02:00,48.847,2.356,17.5
000BV,2022-07-22 09:00:00+02:00,48.847,2.356,18.866666666666667
000BV,2022-07-22 10:00:00+02:00,48.847,2.356,20.666666666666668
000BV,2022-07-22 11:00:00+02:00,48.847,2.356,22.03333333333333
000BV,2022-07-22 12:00:00+02:00,48.847,2.356,22.516666666666666
000BV,2022-07-22 13:00:00+02:00,48.847,2.356,21.900000000000002
000BV,2022-07-22 14:00:00+02:00,48.847,2.356,23.03333333333333
000BV,2022-07-22 15:00:00+02:00,48.847,2.356,23.266666666666666
000BV,2022-07-22 16:00:00+02:00,48.847,2.356,23.5
000BV,2022-07-22 17:00:00+02:00,48.847,2.356,23.733333333333334
000BV,2022-07-22 18:00:00+02:00,48.847,2.356,23.900000000000002
000BV,2022-07-23 06:00:00+02:00,48.847,2.356,18.439999999999998
000BV,2022-07-23 07:00:00+02:00,48.847,2.356,18.45
000BV,2022-07-23 08:00:00+02:00,48.847,2.356,18.383333333333333
000BV,2022-07-23 09:00:00+02:00,48.847,2.356,18.633333333333333
000BV,2022-07-23 10:00:00+02:00,48.847,2.356,19.419999999999998
000BV,2022-07-23 11:00:00+02:00,48.847,2.356,20.066666666666666
000BV,2022-07-23 12:00:00+02:00,48.847,2.356,20.783333333333335
000BV,2022-07-23 13:00:00+02:00,48.847,2.356,20.966666666666665
000BV,2022-07-23 14:00:00+02:00,48.847,2.356,21.683333333333334
000BV,2022-07-23 15:00:00+02:00,48.847,2.356,22.72
000BV,2022-07-23 16:00:00+02:00,48.847,2.356,23.8
000BV,2022-07-23 17:00:00+02:00,48.847,2.356,24.616666666666664
000BV,2022-07-23 18:00:00+02:00,48.847,2.356,25.133333333333336
000BV,2022-07-24 06:00:00+02:00,48.847,2.356,18.759999999999998
000BV,2022-07-24 07:00:00+02:00,48.847,2.356,19.3
000BV,2022-07-24 08:00:00+02:00,48.847,2.356,20.466666666666665
000BV,2022-07-24 09:00:00+02:00,48.847,2.356,21.78333333333333
000BV,2022-07-24 10:00:00+02:00,48.847,2.356,23.8
000BV,2022-07-24 11:00:00+02:00,48.847,2.356,25.616666666666664
000BV,2022-07-24 12:00:00+02:00,48.847,2.356,27.05
000BV,2022-07-24 13:00:00+02:00,48.847,2.356,28.166666666666668
000BV,2022-07-24 14:00:00+02:00,48.847,2.356,29.0
000BV,2022-07-24 15:00:00+02:00,48.847,2.356,29.75
000BV,2022-07-24 16:00:00+02:00,48.847,2.356,30.333333333333332
000BV,2022-07-24 17:00:00+02:00,48.847,2.356,30.849999999999998
000BV,2022-07-24 18:00:00+02:00,48.847,2.356,31.0
000BV,2022-07-25 06:00:00+02:00,48.847,2.356,20.016666666666666
000BV,2022-07-25 07:00:00+02:00,48.847,2.356,19.383333333333333
000BV,2022-07-25 08:00:00+02:00,48.847,2.356,19.599999999999998
000BV,2022-07-25 09:00:00+02:00,48.847,2.356,20.349999999999998
000BV,2022-07-25 10:00:00+02:00,48.847,2.356,21.45
000BV,2022-07-25 11:00:00+02:00,48.847,2.356,22.583333333333332
000BV,2022-07-25 12:00:00+02:00,48.847,2.356,23.03333333333333
000BV,2022-07-25 13:00:00+02:00,48.847,2.356,22.983333333333334
000BV,2022-07-25 14:00:00+02:00,48.847,2.356,23.666666666666668
000BV,2022-07-25 15:00:00+02:00,48.847,2.356,24.400000000000002
000BV,2022-07-25 16:00:00+02:00,48.847,2.356,25.416666666666668
000BV,2022-07-25 17:00:00+02:00,48.847,2.356,25.816666666666666
000BV,2022-07-25 18:00:00+02:00,48.847,2.356,25.616666666666664
000BV,2022-07-26 06:00:00+02:00,48.847,2.356,16.733333333333334
000BV,2022-07-26 07:00:00+02:00,48.847,2.356,16.916666666666668
000BV,2022-07-26 08:00:00+02:00,48.847,2.356,17.116666666666667
000BV,2022-07-26 09:00:00+02:00,48.847,2.356,17.266666666666666
000BV,2022-07-26 10:00:00+02:00,48.847,2.356,17.916666666666668
000BV,2022-07-26 11:00:00+02:00,48.847,2.356,18.366666666666667
000BV,2022-07-26 12:00:00+02:00,48.847,2.356,19.283333333333335
000BV,2022-07-26 13:00:00+02:00,48.847,2.356,20.083333333333332
000BV,2022-07-26 14:00:00+02:00,48.847,2.356,19.833333333333332
000BV,2022-07-26 15:00:00+02:00,48.847,2.356,20.783333333333335
000BV,2022-07-26 16:00:00+02:00,48.847,2.356,20.84
000BV,2022-07-26 17:00:00+02:00,48.847,2.356,21.2
000BV,2022-07-26 18:00:00+02:00,48.847,2.356,21.316666666666666
000BV,2022-07-27 06:00:00+02:00,48.847,2.356,14.466666666666667
000BV,2022-07-27 07:00:00+02:00,48.847,2.356,14.633333333333333
000BV,2022-07-27 08:00:00+02:00,48.847,2.356,15.816666666666668
000BV,2022-07-27 09:00:00+02:00,48.847,2.356,17.166666666666668
000BV,2022-07-27 10:00:00+02:00,48.847,2.356,18.216666666666665
