station,time,lat,lon,temperature
000EW,2019-08-27 09:00:00+02:00,48.848,2.409,22.433333333333334
000EW,2019-08-27 10:00:00+02:00,48.848,2.409,24.349999999999998
000EW,2019-08-27 11:00:00+02:00,48.848,2.409,26.483333333333334
000EW,2019-08-27 12:00:00+02:00,48.848,2.409,28.166666666666668
000EW,2019-08-27 13:00:00+02:00,48.848,2.409,29.583333333333332
000EW,2019-08-27 14:00:00+02:00,48.848,2.409,31.666666666666668
000EW,2019-08-27 15:00:00+02:00,48.848,2.409,33.016666666666666
000EW,2019-08-27 16:00:00+02:00,48.848,2.409,33.733333333333334
000EW,2019-08-27 17:00:00+02:00,48.848,2.409,33.449999999999996
000EW,2019-08-27 18:00:00+02:00,48.848,2.409,33.083333333333336
000EW,2019-08-28 06:00:00+02:00,48.848,2.409,21.583333333333332
000EW,2019-08-28 07:00:00+02:00,48.848,2.409,20.849999999999998
000EW,2019-08-28 08:00:00+02:00,48.848,2.409,21.166666666666668
000EW,2019-08-28 09:00:00+02:00,48.848,2.409,22.133333333333336
000EW,2019-08-28 10:00:00+02:00,48.848,2.409,24.116666666666664
000EW,2019-08-28 11:00:00+02:00,48.848,2.409,25.366666666666664
000EW,2019-08-28 12:00:00+02:00,48.848,2.409,26.96666666666667
000EW,2019-08-28 13:00:00+02:00,48.848,2.409,28.516666666666666
000EW,2019-08-28 14:00:00+02:00,48.848,2.409,29.55
000EW,2019-08-28 15:00:00+02:00,48.848,2.409,29.349999999999998
000EW,2019-08-28 16:00:00+02:00,48.848,2.409,29.650000000000002
000EW,2019-08-28 17:00:00+02:00,48.848,2.409,29.78333333333333
000EW,2019-08-28 18:00:00+02:00,48.848,2.409,29.516666666666666
000EW,2019-08-29 06:00:00+02:00,48.848,2.409,20.433333333333334
000EW,2019-08-29 07:00:00+02:00,48.848,2.409,20.166666666666668
000EW,2019-08-29 08:00:00+02:00,48.848,2.409,19.95
000EW,2019-08-29 09:00:00+02:00,48.848,2.409,20.266666666666666
000EW,2019-08-29 10:00:00+02:00,48.848,2.409,20.7
000EW,2019-08-29 11:00:00+02:00,48.848,2.409,20.866666666666664
000EW,2019-08-29 12:00:00+02:00,48.848,2.409,21.166666666666668
000EW,2019-08-29 13:00:00+02:00,48.848,2.409,21.400000000000002
000EW,2019-08-29 14:00:00+02:00,48.848,2.409,22.483333333333334
000EW,2019-08-29 15:00:00+02:00,48.848,2.409,23.566666666666666
000EW,2019-08-29 16:00:00+02:00,48.848,2.409,23.866666666666664
000EW,2019-08-29 17:00:00+02:00,48.848,2.409,24.683333333333334
000EW,2019-08-29 18:00:00+02:00,48.848,2.409,25.183333333333334
000EW,2019-08-30 06:00:00+02:00,48.848,2.409,15.916666666666666
000EW,2019-08-30 07:00:00+02:00,48.848,2.409,15.800000000000002
000EW,2019-08-30 08:00:00+02:00,48.848,2.409,16.116666666666667
000EW,2019-08-30 09:00:00+02:00,48.848,2.409,17.349999999999998
000EW,2019-08-30 10:00:00+02:00,48.848,2.409,19.8
000EW,2019-08-30 11:00:00+02:00,48.848,2.409,21.549999999999997
000EW,2019-08-30 12:00:00+02:00,48.848,2.409,23.099999999999998
000EW,2019-08-30 13:00:00+02:00,48.848,2.409,24.116666666666664
000EW,2019-08-30 14:00:00+02:00,48.848,2.409,25.733333333333334
000EW,2019-08-30 15:00:00+02:00,48.848,2.409,26.7
000EW,2019-08-30 16:00:00+02:00,48.848,2.409,27.616666666666664
000EW,2019-08-30 17:00:00+02:00,48.848,2.409,26.96666666666667
000EW,2019-08-30 18:00:00+02:00,48.848,2.409,27.150000000000002
000EW,2019-08-31 06:00:00+02:00,48.848,2.409,19.416666666666668
000EW,2019-08-31 07:00:00+02:00,48.848,2.409,19.2
000EW,2019-08-31 08:00:00+02:00,48.848,2.409,19.650000000000002
000EW,2019-08-31 09:00:00+02:00,48.848,2.409,20.266666666666666
000EW,2019-08-31 10:00:00+02:00,48.848,2.409,22.733333333333334
000EW,2019-08-31 11:00:00+02:00,48.848,2.409,24.633333333333336
000EW,2019-08-31 12:00:00+02:00,48.848,2.409,26.75
000EW,2019-08-31 13:00:00+02:00,48.848,2.409,28.833333333333332
000EW,2019-08-31 14:00:00+02:00,48.848,2.409,30.45
000EW,2019-08-31 15:00:00+02:00,48.848,2.409,31.099999999999998
000EW,2019-08-31 16:00:00+02:00,48.848,2.409,31.099999999999998
000EW,2019-08-31 17:00:00+02:00,48.848,2.409,30.46666666666667
000EW,2019-08-31 18:00:00+02:00,48.848,2.409,29.200000000000003
ME098,2019-06-01 06:00:00+02:00,48.846,2.267,15.633333333333333
ME098,2019-06-01 07:00:00+02:00,48.846,2.267,15.85
ME098,2019-06-01 08:00:00+02:00,48.846,2.267,17.416666666666668
ME098,2019-06-01 09:00:00+02:00,48.846,2.267,21.416666666666668
ME098,2019-06-01 10:00:00+02:00,48.846,2.267,22.75
ME098,2019-06-01 11:00:00+02:00,48.846,2.267,24.78333333333333
ME098,2019-06-01 12:00:00+02:00,48.846,2.267,26.46666666666667
ME098,2019-06-01 13:00:00+02:00,48.846,2.267,27.683333333333334
ME098,2019-06-01 14:00:00+02:00,48.846,2.267,28.516666666666666
ME098,2019-06-01 15:00:00+02:00,48.846,2.267,29.383333333333336
ME098,2019-06-01 16:00:00+02:00,48.846,2.267,29.7
ME098,2019-06-01 17:00:00+02:00,48.846,2.267,29.650000000000002
ME098,2019-06-01 18:00:00+02:00,48.846,2.267,28.666666666666668
ME098,2019-06-02 06:00:00+02:00,48.846,2.267,19.566666666666666
ME098,2019-06-02 07:00:00+02:00,48.846,2.267,20.05
ME098,2019-06-02 08:00:00+02:00,48.846,2.267,21.016666666666666
ME098,2019-06-02 09:00:00+02:00,48.846,2.267,23.883333333333336
ME098,2019-06-02 10:00:00+02:00,48.846,2.267,28.099999999999998
ME098,2019-06-02 11:00:00+02:00,48.846,2.267,31.25
ME098,2019-06-02 12:00:00+02:00,48.846,2.267,32.5
ME098,2019-06-02 13:00:00+02:00,48.846,2.267,33.11666666666667
ME098,2019-06-02 14:00:00+02:00,48.846,2.267,33.666666666666664
ME098,2019-06-02 15:00:00+02:00,48.846,2.267,34.53333333333333
ME098,2019-06-02 16:00:00+02:00,48.846,2.267,34.75
ME098,2019-06-02 17:00:00+02:00,48.846,2.267,33.6
ME098,2019-06-02 18:00:00+02:00,48.846,2.267,32.06666666666667
ME098,2019-06-03 06:00:00+02:00,48.846,2.267,19.583333333333332
ME098,2019-06-03 07:00:00+02:00,48.846,2.267,19.033333333333335
ME098,2019-06-03 08:00:00+02:00,48.846,2.267,18.533333333333335
ME098,2019-06-03 09:00:00+02:00,48.846,2.267,18.150000000000002
ME098,2019-06-03 10:00:00+02:00,48.846,2.267,18.233333333333334
ME098,2019-06-03 11:00:00+02:00,48.846,2.267,18.816666666666666
ME098,2019-06-03 12:00:00+02:00,48.846,2.267,18.75
ME098,2019-06-03 13:00:00+02:00,48.846,2.267,19.933333333333334
ME098,2019-06-03 14:00:00+02:00,48.846,2.267,19.650000000000002
ME098,2019-06-03 15:00:00+02:00,48.846,2.267,19.650000000000002
ME098,2019-06-03 16:00:00+02:00,48.846,2.267,20.816666666666666
ME098,2019-06-03 17:00:00+02:00,48.846,2.267,21.333333333333332
ME098,2019-06-03 18:00:00+02:00,48.846,2.267,21.7
ME098,2019-06-04 06:00:00+02:00,48.846,2.267,16.75
ME098,2019-06-04 07:00:00+02:00,48.846,2.267,17.283333333333335
ME098,2019-06-04 08:00:00+02:00,48.846,2.267,17.4
ME098,2019-06-04 09:00:00+02:00,48.846,2.267,17.466666666666665
ME098,2019-06-04 10:00:00+02:00,48.846,2.267,20.099999999999998
ME098,2019-06-04 11:00:00+02:00,48.846,2.267,22.45
ME098,2019-06-04 12:00:00+02:00,48.846,2.267,23.96666666666667
ME098,2019-06-04 13:00:00+02:00,48.846,2.267,25.860000000000003
ME098,2019-06-04 14:00:00+02:00,48.846,2.267,27.866666666666664
ME098,2019-06-04 15:00:00+02:00,48.846,2.267,28.4
ME098,2019-06-04 16:00:00+02:00,48.846,2.267,28.599999999999998
ME098,2019-06-04 17:00:00+02:00,48.846,2.267,27.0
ME098,2019-06-04 18:00:00+02:00,48.846,2.267,22.53333333333333
ME098,2019-06-05 06:00:00+02:00,48.846,2.267,14.716666666666667
ME098,2019-06-05 07:00:00+02:00,48.846,2.267,14.683333333333332
ME098,2019-06-05 08:00:00+02:00,48.846,2.267,15.049999999999999
ME098,2019-06-05 09:00:00+02:00,48.846,2.267,15.633333333333333
ME098,2019-06-05 10:00:00+02:00,48.846,2.267,15.766666666666666
ME098,2019-06-05 11:00:00+02:00,48.846,2.267,16.133333333333336
ME098,2019-06-05 12:00:00+02:00,48.846,2.267,16.349999999999998
ME098,2019-06-05 13:00:00+02:00,48.846,2.267,15.516666666666666
ME098,2019-06-05 14:00:00+02:00,48.846,2.267,14.766666666666666
ME098,2019-06-05 15:00:00+02:00,48.846,2.267,13.933333333333332
ME098,2019-06-05 16:00:00+02:00,48.846,2.267,13.549999999999999
ME098,2019-06-05 17:00:00+02:00,48.846,2.267,13.299999999999999
ME098,2019-06-05 18:00:00+02:00,48.846,2.267,12.950000000000001
ME098,2019-06-06 06:00:00+02:00,48.846,2.267,11.533333333333333
ME098,2019-06-06 07:00:00+02:00,48.846,2.267,11.700000000000001
ME098,2019-06-06 08:00:00+02:00,48.846,2.267,11.950000000000001
ME098,2019-06-06 09:00:00+02:00,48.846,2.267,12.516666666666666
ME098,2019-06-06 10:00:00+02:00,48.846,2.267,13.75
ME098,2019-06-06 11:00:00+02:00,48.846,2.267,16.7
ME098,2019-06-06 12:00:00+02:00,48.846,2.267,18.25
ME098,2019-06-06 13:00:00+02:00,48.846,2.267,19.633333333333336
ME098,2019-06-06 14:00:00+02:00,48.846,2.267,20.650000000000002
ME098,2019-06-06 15:00:00+02:00,48.846,2.267,21.8
ME098,2019-06-06 16:00:00+02:00,48.846,2.267,22.7
ME098,2019-06-06 17:00:00+02:00,48.846,2.267,21.233333333333334
ME098,2019-06-06 18:00:00+02:00,48.846,2.267,20.633333333333333
ME098,2019-06-07 06:00:00+02:00,48.846,2.267,15.783333333333333
ME098,2019-06-07 07:00:00+02:00,48.846,2.267,15.516666666666666
ME098,2019-06-07 08:00:00+02:00,48.846,2.267,15.133333333333333
ME098,2019-06-07 09:00:00+02:00,48.846,2.267,15.9
ME098,2019-06-07 10:00:00+02:00,48.846,2.267,16.383333333333333
ME098,2019-06-07 11:00:00+02:00,48.846,2.267,16.466666666666665
ME098,2019-06-07 12:00:00+02:00,48.846,2.267,16.116666666666667
ME098,2019-06-07 13:00:00+02:00,48.846,2.267,15.316666666666668
ME098,2019-06-07 14:00:00+02:00,48.846,2.267,15.950000000000001
ME098,2019-06-07 15:00:00+02:00,48.846,2.267,17.46666666666667
ME098,2019-06-07 16:00:00+02:00,48.846,2.267,17.966666666666665
ME098,2019-06-07 17:00:00+02:00,48.846,2.267,17.383333333333333
ME098,2019-06-07 18:00:00+02:00,48.846,2.267,16.333333333333332
ME098,2019-06-08 06:00:00+02:00,48.846,2.267,12.683333333333332
ME098,2019-06-08 07:00:00+02:00,48.846,2.267,12.833333333333334
ME098,2019-06-08 08:00:00+02:00,48.846,2.267,13.216666666666667
ME098,2019-06-08 09:00:00+02:00,48.846,2.267,14.866666666666667
ME098,2019-06-08 10:00:00+02:00,48.846,2.267,16.0
ME098,2019-06-08 11:00:00+02:00,48.846,2.267,16.916666666666668
ME098,2019-06-08 12:00:00+02:00,48.846,2.267,18.05
ME098,2019-06-08 13:00:00+02:00,48.846,2.267,19.133333333333333
ME098,2019-06-08 14:00:00+02:00,48.846,2.267,18.616666666666667
ME098,2019-06-08 15:00:00+02:00,48.846,2.267,17.916666666666668
ME098,2019-06-08 16:00:00+02:00,48.846,2.267,20.099999999999998
ME098,2019-06-08 17:00:00+02:00,48.846,2.267,19.683333333333334
ME098,2019-06-08 18:00:00+02:00,48.846,2.267,18.95
ME098,2019-06-09 06:00:00+02:00,48.846,2.267,13.233333333333334
ME098,2019-06-09 07:00:00+02:00,48.846,2.267,13.216666666666667
ME098,2019-06-09 08:00:00+02:00,48.846,2.267,14.4
ME098,2019-06-09 09:00:00+02:00,48.846,2.267,15.9
ME098,2019-06-09 10:00:00+02:00,48.846,2.267,16.816666666666666
ME098,2019-06-09 11:00:00+02:00,48.846,2.267,17.650000000000002
ME098,2019-06-09 12:00:00+02:00,48.846,2.267,17.650000000000002
ME098,2019-06-09 13:00:00+02:00,48.846,2.267,17.066666666666666
ME098,2019-06-09 14:00:00+02:00,48.846,2.267,17.1
ME098,2019-06-09 15:00:00+02:00,48.846,2.267,19.45
ME098,2019-06-09 16:00:00+02:00,48.846,2.267,20.516666666666666
ME098,2019-06-09 17:00:00+02:00,48.846,2.267,20.783333333333335
ME098,2019-06-09 18:00:00+02:00,48.846,2.267,20.12
ME098,2019-06-10 06:00:00+02:00,48.846,2.267,13.466666666666667
ME098,2019-06-10 07:00:00+02:00,48.846,2.267,13.733333333333334
ME098,2019-06-10 08:00:00+02:00,48.846,2.267,14.666666666666666
ME098,2019-06-10 09:00:00+02:00,48.846,2.267,16.2
ME098,2019-06-10 10:00:00+02:00,48.846,2.267,17.233333333333334
ME098,2019-06-10 11:00:00+02:00,48.846,2.267,16.7
ME098,2019-06-10 12:00:00+02:00,48.846,2.267,17.916666666666668
ME098,2019-06-10 13:00:00+02:00,48.846,2.267,18.583333333333332
ME098,2019-06-10 14:00:00+02:00,48.846,2.267,19.150000000000002
ME098,2019-06-10 15:00:00+02:00,48.846,2.267,19.06
ME098,2019-06-10 16:00:00+02:00,48.846,2.267,19.0
ME098,2019-06-10 17:00:00+02:00,48.846,2.267,18.233333333333334
ME098,2019-06-10 18:00:00+02:00,48.846,2.267,17.983333333333334
ME098,2019-06-11 06:00:00+02:00,48.846,2.267,10.816666666666668
ME098,2019-06-11 07:00:00+02:00,48.846,2.267,11.15
ME098,2019-06-11 08:00:00+02:00,48.846,2.267,12.133333333333333
ME098,2019-06-11 09:00:00+02:00,48.846,2.267,13.766666666666666
ME098,2019-06-11 10:00:00+02:00,48.846,2.267,16.866666666666667
ME098,2019-06-11 11:00:00+02:00,48.846,2.267,17.533333333333335
ME098,2019-06-11 12:00:00+02:00,48.846,2.267,17.95
ME098,2019-06-11 13:00:00+02:00,48.846,2.267,17.650000000000002
ME098,2019-06-11 14:00:00+02:00,48.846,2.267,18.716666666666665
ME098,2019-06-11 15:00:00+02:00,48.846,2.267,20.083333333333332
ME098,2019-06-11 16:00:00+02:00,48.846,2.267,19.45
ME098,2019-06-11 17:00:00+02:00,48.846,2.267,18.183333333333334
ME098,2019-06-11 18:00:00+02:00,48.846,2.267,16.650000000000002
ME098,2019-06-12 06:00:00+02:00,48.846,2.267,11.216666666666667
ME098,2019-06-12 07:00:00+02:00,48.846,2.267,11.183333333333332
ME098,2019-06-12 08:00:00+02:00,48.846,2.267,11.033333333333333
ME098,2019-06-12 09:00:00+02:00,48.846,2.267,11.6
ME098,2019-06-12 10:00:00+02:00,48.846,2.267,13.583333333333334
ME098,2019-06-12 11:00:00+02:00,48.846,2.267,15.066666666666668
ME098,2019-06-12 12:00:00+02:00,48.846,2.267,15.566666666666668
ME098,2019-06-12 13:00:00+02:00,48.846,2.267,16.080000000000002
ME098,2019-06-12 14:00:00+02:00,48.846,2.267,16.866666666666667
ME098,2019-06-12 15:00:00+02:00,48.846,2.267,15.083333333333334
ME098,2019-06-12 16:00:00+02:00,48.846,2.267,17.283333333333335
ME098,2019-06-12 17:00:00+02:00,48.846,2.267,17.566666666666666
ME098,2019-06-12 18:00:00+02:00,48.846,2.267,16.316666666666666
ME098,2019-06-13 06:00:00+02:00,48.846,2.267,11.699999999999998
ME098,2019-06-13 07:00:00+02:00,48.846,2.267,11.9
ME098,2019-06-13 08:00:00+02:00,48.846,2.267,12.549999999999999
ME098,2019-06-13 09:00:00+02:00,48.846,2.267,13.316666666666668
ME098,2019-06-13 10:00:00+02:00,48.846,2.267,14.383333333333333
ME098,2019-06-13 11:00:00+02:00,48.846,2.267,15.35
ME098,2019-06-13 12:00:00+02:00,48.846,2.267,16.599999999999998
ME098,2019-06-13 13:00:00+02:00,48.846,2.267,18.133333333333333
ME098,2019-06-13 14:00:00+02:00,48.846,2.267,18.833333333333332
ME098,2019-06-13 15:00:00+02:00,48.846,2.267,19.95
ME098,2019-06-13 16:00:00+02:00,48.846,2.267,19.983333333333334
ME098,2019-06-13 17:00:00+02:00,48.846,2.267,20.580000000000002
ME098,2019-06-13 18:00:00+02:00,48.846,2.267,20.983333333333334
ME098,2019-06-14 06:00:00+02:00,48.846,2.267,15.416666666666666
ME098,2019-06-14 07:00:00+02:00,48.846,2.267,15.300000000000002
ME098,2019-06-14 08:00:00+02:00,48.846,2.267,15.566666666666668
ME098,2019-06-14 09:00:00+02:00,48.846,2.267,17.033333333333335
ME098,2019-06-14 10:00:00+02:00,48.846,2.267,19.683333333333334
ME098,2019-06-14 11:00:00+02:00,48.846,2.267,21.383333333333336
ME098,2019-06-14 12:00:00+02:00,48.846,2.267,21.083333333333332
ME098,2019-06-14 13:00:00+02:00,48.846,2.267,21.516666666666666
ME098,2019-06-14 14:00:00+02:00,48.846,2.267,23.333333333333332
ME098,2019-06-14 15:00:00+02:00,48.846,2.267,25.03333333333333
ME098,2019-06-14 16:00:00+02:00,48.846,2.267,25.0
ME098,2019-06-14 17:00:00+02:00,48.846,2.267,24.566666666666666
ME098,2019-06-14 18:00:00+02:00,48.846,2.267,24.616666666666664
ME098,2019-06-15 06:00:00+02:00,48.846,2.267,14.9
ME098,2019-06-15 07:00:00+02:00,48.846,2.267,15.0
ME098,2019-06-15 08:00:00+02:00,48.846,2.267,15.733333333333334
ME098,2019-06-15 09:00:00+02:00,48.846,2.267,17.766666666666666
ME098,2019-06-15 10:00:00+02:00,48.846,2.267,20.633333333333333
ME098,2019-06-15 11:00:00+02:00,48.846,2.267,22.05
ME098,2019-06-15 12:00:00+02:00,48.846,2.267,23.133333333333336
ME098,2019-06-15 13:00:00+02:00,48.846,2.267,23.2
ME098,2019-06-15 14:00:00+02:00,48.846,2.267,23.0
ME098,2019-06-15 15:00:00+02:00,48.846,2.267,23.616666666666664
ME098,2019-06-15 16:00:00+02:00,48.846,2.267,23.900000000000002
ME098,2019-06-15 17:00:00+02:00,48.846,2.267,22.8
ME098,2019-06-15 18:00:00+02:00,48.846,2.267,21.866666666666664
ME098,2019-06-16 06:00:00+02:00,48.846,2.267,15.083333333333334
ME098,2019-06-16 07:00:00+02:00,48.846,2.267,15.25
ME098,2019-06-16 08:00:00+02:00,48.846,2.267,15.75
ME098,2019-06-16 09:00:00+02:00,48.846,2.267,16.900000000000002
ME098,2019-06-16 10:00:00+02:00,48.846,2.267,19.34
ME098,2019-06-16 11:00:00+02:00,48.846,2.267,20.45
ME098,2019-06-16 12:00:00+02:00,48.846,2.267,19.866666666666667
ME098,2019-06-16 13:00:00+02:00,48.846,2.267,21.016666666666666
ME098,2019-06-16 14:00:00+02:00,48.846,2.267,22.916666666666668
ME098,2019-06-16 15:00:00+02:00,48.846,2.267,23.95
ME098,2019-06-16 16:00:00+02:00,48.846,2.267,23.866666666666664
ME098,2019-06-16 17:00:00+02:00,48.846,2.267,24.28333333333333
ME098,2019-06-16 18:00:00+02:00,48.846,2.267,23.8
ME098,2019-06-17 06:00:00+02:00,48.846,2.267,14.950000000000001
ME098,2019-06-17 07:00:00+02:00,48.846,2.267,15.583333333333334
ME098,2019-06-17 08:00:00+02:00,48.846,2.267,17.0
ME098,2019-06-17 09:00:00+02:00,48.846,2.267,19.883333333333333
ME098,2019-06-17 10:00:00+02:00,48.846,2.267,23.75
ME098,2019-06-17 11:00:00+02:00,48.846,2.267,25.366666666666664
ME098,2019-06-17 12:00:00+02:00,48.846,2.267,26.766666666666666
ME098,2019-06-17 13:00:00+02:00,48.846,2.267,27.483333333333334
ME098,2019-06-17 14:00:00+02:00,48.846,2.267,28.05
ME098,2019-06-17 15:00:00+02:00,48.846,2.267,29.316666666666666
ME098,2019-06-17 16:00:00+02:00,48.846,2.267,28.366666666666664
ME098,2019-06-17 17:00:00+02:00,48.846,2.267,28.483333333333334
ME098,2019-06-17 18:00:00+02:00,48.846,2.267,28.016666666666666
ME098,2019-06-18 06:00:00+02:00,48.846,2.267,16.733333333333334
ME098,2019-06-18 07:00:00+02:00,48.846,2.267,17.3
ME098,2019-06-18 08:00:00+02:00,48.846,2.267,18.366666666666667
ME098,2019-06-18 09:00:00+02:00,48.846,2.267,19.933333333333334
ME098,2019-06-18 10:00:00+02:00,48.846,2.267,22.2
ME098,2019-06-18 11:00:00+02:00,48.846,2.267,25.2
ME098,2019-06-18 12:00:00+02:00,48.846,2.267,28.28333333333333
ME098,2019-06-18 13:00:00+02:00,48.846,2.267,30.05
ME098,2019-06-18 14:00:00+02:00,48.846,2.267,29.766666666666666
ME098,2019-06-18 15:00:00+02:00,48.846,2.267,28.983333333333334
ME098,2019-06-18 16:00:00+02:00,48.846,2.267,30.03333333333333
ME098,2019-06-18 17:00:00+02:00,48.846,2.267,30.95
ME098,2019-06-18 18:00:00+02:00,48.846,2.267,30.25
ME098,2019-06-19 06:00:00+02:00,48.846,2.267,22.150000000000002
ME098,2019-06-19 07:00:00+02:00,48.846,2.267,22.316666666666666
ME098,2019-06-19 08:00:00+02:00,48.846,2.267,22.516666666666666
ME098,2019-06-19 09:00:00+02:00,48.846,2.267,23.900000000000002
ME098,2019-06-19 10:00:00+02:00,48.846,2.267,26.366666666666664
ME098,2019-06-19 11:00:00+02:00,48.846,2.267,26.2
ME098,2019-06-19 12:00:00+02:00,48.846,2.267,25.900000000000002
ME098,2019-06-19 13:00:00+02:00,48.846,2.267,27.666666666666668
ME098,2019-06-19 14:00:00+02:00,48.846,2.267,27.083333333333332
ME098,2019-06-19 15:00:00+02:00,48.846,2.267,26.616666666666664
ME098,2019-06-19 16:00:00+02:00,48.846,2.267,27.05
ME098,2019-06-19 17:00:00+02:00,48.846,2.267,25.833333333333332
ME098,2019-06-19 18:00:00+02:00,48.846,2.267,24.96666666666667
ME098,2019-06-20 06:00:00+02:00,48.846,2.267,16.666666666666668
ME098,2019-06-20 07:00:00+02:00,48.846,2.267,15.666666666666666
ME098,2019-06-20 08:00:00+02:00,48.846,2.267,15.316666666666668
ME098,2019-06-20 09:00:00+02:00,48.846,2.267,15.549999999999999
ME098,2019-06-20 10:00:00+02:00,48.846,2.267,15.799999999999999
ME098,2019-06-20 11:00:00+02:00,48.846,2.267,17.28333333333333
ME098,2019-06-20 12:00:00+02:00,48.846,2.267,18.966666666666665
ME098,2019-06-20 13:00:00+02:00,48.846,2.267,20.616666666666667
ME098,2019-06-20 14:00:00+02:00,48.846,2.267,21.516666666666666
ME098,2019-06-20 15:00:00+02:00,48.846,2.267,20.883333333333336
ME098,2019-06-20 16:00:00+02:00,48.846,2.267,20.55
ME098,2019-06-20 17:00:00+02:00,48.846,2.267,20.866666666666664
ME098,2019-06-20 18:00:00+02:00,48.846,2.267,20.766666666666666
ME098,2019-06-21 06:00:00+02:00,48.846,2.267,13.666666666666666
ME098,2019-06-21 07:00:00+02:00,48.846,2.267,13.716666666666667
ME098,2019-06-21 08:00:00+02:00,48.846,2.267,14.883333333333333
ME098,2019-06-21 09:00:00+02:00,48.846,2.267,16.849999999999998
ME098,2019-06-21 10:00:00+02:00,48.846,2.267,19.116666666666667
ME098,2019-06-21 11:00:00+02:00,48.846,2.267,20.483333333333334
ME098,2019-06-21 12:00:00+02:00,48.846,2.267,21.733333333333334
ME098,2019-06-21 13:00:00+02:00,48.846,2.267,22.416666666666668
ME098,2019-06-21 14:00:00+02:00,48.846,2.267,22.95
ME098,2019-06-21 15:00:00+02:00,48.846,2.267,23.266666666666666
ME098,2019-06-21 16:00:00+02:00,48.846,2.267,23.8
ME098,2019-06-21 17:00:00+02:00,48.846,2.267,23.099999999999998
ME098,2019-06-21 18:00:00+02:00,48.846,2.267,22.616666666666664
ME098,2019-06-22 06:00:00+02:00,48.846,2.267,14.549999999999999
ME098,2019-06-22 07:00:00+02:00,48.846,2.267,14.333333333333334
ME098,2019-06-22 08:00:00+02:00,48.846,2.267,15.183333333333332
ME098,2019-06-22 09:00:00+02:00,48.846,2.267,17.150000000000002
ME098,2019-06-22 10:00:00+02:00,48.846,2.267,20.216666666666665
ME098,2019-06-22 11:00:00+02:00,48.846,2.267,22.46666666666667
ME098,2019-06-22 12:00:00+02:00,48.846,2.267,24.150000000000002
ME098,2019-06-22 13:00:00+02:00,48.846,2.267,25.400000000000002
ME098,2019-06-22 14:00:00+02:00,48.846,2.267,26.566666666666666
ME098,2019-06-22 15:00:00+02:00,48.846,2.267,27.55
ME098,2019-06-22 16:00:00+02:00,48.846,2.267,27.78333333333333
ME098,2019-06-22 17:00:00+02:00,48.846,2.267,27.183333333333334
ME098,2019-06-22 18:00:00+02:00,48.846,2.267,25.599999999999998
ME098,2019-06-23 06:00:00+02:00,48.846,2.267,18.183333333333334
ME098,2019-06-23 07:00:00+02:00,48.846,2.267,18.366666666666667
ME098,2019-06-23 08:00:00+02:00,48.846,2.267,19.5
ME098,2019-06-23 09:00:00+02:00,48.846,2.267,21.866666666666664
ME098,2019-06-23 10:00:00+02:00,48.846,2.267,25.349999999999998
ME098,2019-06-23 11:00:00+02:00,48.846,2.267,27.400000000000002
ME098,2019-06-23 12:00:00+02:00,48.846,2.267,29.066666666666666
ME098,2019-06-23 13:00:00+02:00,48.846,2.267,29.316666666666666
ME098,2019-06-23 14:00:00+02:00,48.846,2.267,28.883333333333336
ME098,2019-06-23 15:00:00+02:00,48.846,2.267,28.683333333333334
ME098,2019-06-23 16:00:00+02:00,48.846,2.267,28.983333333333334
ME098,2019-06-23 17:00:00+02:00,48.846,2.267,29.7
ME098,2019-06-23 18:00:00+02:00,48.846,2.267,29.3
ME098,2019-06-24 06:00:00+02:00,48.846,2.267,22.21666666666667
ME098,2019-06-24 07:00:00+02:00,48.846,2.267,22.3
ME098,2019-06-24 08:00:00+02:00,48.846,2.267,23.066666666666666
ME098,2019-06-24 09:00:00+02:00,48.846,2.267,24.883333333333336
ME098,2019-06-24 10:00:00+02:00,48.846,2.267,27.933333333333334
ME098,2019-06-24 11:00:00+02:00,48.846,2.267,30.3
ME098,2019-06-24 12:00:00+02:00,48.846,2.267,29.366666666666664
ME098,2019-06-24 13:00:00+02:00,48.846,2.267,29.8
ME098,2019-06-24 14:00:00+02:00,48.846,2.267,29.333333333333332
ME098,2019-06-24 15:00:00+02:00,48.846,2.267,29.383333333333336
ME098,2019-06-24 16:00:00+02:00,48.846,2.267,30.96666666666667
ME098,2019-06-24 17:00:00+02:00,48.846,2.267,32.06666666666667
ME098,2019-06-24 18:00:00+02:00,48.846,2.267,31.599999999999998
ME098,2019-06-25 06:00:00+02:00,48.846,2.267,22.0
ME098,2019-06-25 07:00:00+02:00,48.846,2.267,21.633333333333336
ME098,2019-06-25 08:00:00+02:00,48.846,2.267,21.983333333333334
ME098,2019-06-25 09:00:00+02:00,48.846,2.267,23.633333333333336
ME098,2019-06-25 10:00:00+02:00,48.846,2.267,26.916666666666668
ME098,2019-06-25 11:00:00+02:00,48.846,2.267,28.983333333333334
ME098,2019-06-25 12:00:00+02:00,48.846,2.267,31.03333333333333
ME098,2019-06-25 13:00:00+02:00,48.846,2.267,32.56666666666667
ME098,2019-06-25 14:00:00+02:00,48.846,2.267,33.93333333333333
ME098,2019-06-25 15:00:00+02:00,48.846,2.267,34.06666666666667
ME098,2019-06-25 16:00:00+02:00,48.846,2.267,34.61666666666667
ME098,2019-06-25 17:00:00+02:00,48.846,2.267,34.28333333333333
